Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,97,779667.54.00,1003948.18.00,99,100,908199.24.00,99.3,928480.52.00,989388.52.00,1079021.33.00,99,1318800.42.00,1456167.57.00,99.1,67174.06.00,195983.42.00,98,430104.23.00,99.3,99.3,74413.07.00,843007.13.00
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,99.6,1061055.19.00,1011489.41.00,959368.12.00,916351.08.00,894136.53.00,140321.08.00,948598.03.00,1021903.49.00,1117525.33.00,100,1350107.39.00,147515.26.00,1571983.09.00,1636833.01.00,100,100,100,100,99.9,100
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,977108.44.00,33336.23.00,191935.58.00,806187.52.00,754085.47.00,1526189.16.00,9154.31.00,269486.15.00,900139.41.00,304130.53.00,832536.52.00,945374.09.00,107524.22.00,662729.43.00,248907.11.00,6509.41.00,250632.18.00,54157.26.00,1352940.33.00,220238.54.00,872660.03.00,1349306.51.00,1634013.04.00,396248.38.00,716892.39.00,111047.36.00,1183861.54.00,1597457.38.00,188621.01.00
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1390617.12.00,25.6,16449.27.00,27.7,594340.46.00,834720.33.00,1107188.18.00,36.6,83629.22.00,441851.31.00,38,1199628.04.00,158688.33.00,303206.38.00,678302.27.00,469290.14.00,76.5,901186.47.00,260552.32.00,1054230.44.00,4050.34.00
Middle East & North Africa (IDA & IBRD countries),TMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,581349.48.00,958015.03.00,781149.37.00,670985.37.00,438784.44.00,46631.23.00,343653.31.00,400366.06.00,153128.21.00,71169.38.00,351609.14.00,360153.14.00,1056150.34.00,935911.49.00,150495.13.00,1470956.44.00,363929.29.00,348769.22.00,770722.11.00,1017056.14.00,1223829.34.00
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,80,1314206.04.00,924027.07.00,528176.58.00,125536.41.00,1381487.36.00,98848.47.00,46865.38.00,160125.16.00,1063828.03.00,536294.34.00,29551.11.00,92.3,781657.53.00,370447.15.00,1648218.14.00,1275230.51.00,292518.51.00,92.8,187765.23.00,1482410.04.00,100,97.02.00,349816.44.00,10068.05.00,98.4,1439257.07.00
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,1225164.09.00,537881.22.00,1347927.36.00,1502055.14.00,720987.32.00,595218.53.00,1200523.12.00,1481444.29.00,814606.34.00,921287.19.00,45753.08.00,116272.42.00,121249.22.00,1558131.34.00,196902.06.00,75266.21.00,1184549.25.00,17826.47.00,1562.15.00,795444.01.00,1115911.11.00,1470365.29.00,1308125.33.00,1521319.08.00,111327.52.00,1032964.07.00,520606.56.00,325031.49.00
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,647611.04.00,447268.03.00,802026.37.00,78365.52.00,1088533.57.00,187094.39.00,483459.49.00,874775.04.00,526731.07.00,484940.28.00,211601.46.00,754391.49.00,558774.17.00,90071.29.00,41418.08.00,1338032.25.00,1148647.49.00,1534982.01.00,431724.59.00,18722.02.00,1223277.18.00,1130956.05.00,574611.46.00,220915.05.00,803110.25.00
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,91.29.00,460682.33.00,775929.08.00,1088607.09.00,1410389.35.00,95,100,100,100,99,100,97.5,100,100,100,100,100,100,100,100,100
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.2,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,99.9
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1499643.47.00,1447751.11.00,1360814.14.00,1271321.26.00,1190945.46.00,1131360.11.00,1103856.13.00,1111091.26.00,1147025.53.00,1205276.18.00,100,100,100,100,100,100,100,100,100,100,100
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,983777.16.00,1293378.06.00,1049732.36.00,21573.01.00,516783.02.00,839480.59.00,1194260.33.00,96.7,335344.19.00,775878.16.00,1232332.14.00,3250.29.00,112059.54.00,966512.24.00,1423932.45.00,206384.07.00,97.3,1202070.58.00,1611616.52.00,99.7,709225.47.00
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,6.8,5503131.58.00,5010790.39.00,4484458.47.00,9.4,3284476.14.00,258823.05.00,8,10851629.38.00,11385640.34.00,1177729.26.00,11.1,11.4,132663.13.00,1425099.04.00,1558415.47.00,11.5,11.2,14.8,14.2,15.3,16.4,23.5,368722.51.00,32.8,161737.01.00,1549386.01.00,37.7,39.9
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,5.6,,,8898308.52.00,6.8,13518406.58.00,1574915.52.00,12456.58.00,3327240.35.00,6648181.55.00,8.6,7.8,881317.55.00,95623.22.00,8.9,9,1341870.19.00,1533009.54.00,10,12.1,14.6,790027.55.00,13.9,20.4,18.5,26.7,642280.47.00,42.32.00,41.3,232503.18.00
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,225903.39.00,335805.05.00,431477.41.00,524569.01.00,626777.28.00,147692.37.00,904868.54.00,99.8,1313219.31.00,1500355.51.00,1616487.57.00,1659721.12.00,1445917.37.00,100,100,100,100,100,100,100,100
Upper middle income,UMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,547794.09.00,1285565.04.00,398337.45.00,77049.29.00,1324107.24.00,1092697.18.00,1025454.59.00,1251926.39.00,37023.16.00,1023239.57.00,26246.34.00,62616.21.00,1134321.15.00,1335556.05.00,1492986.41.00,1234343.47.00,1636263.51.00,241918.52.00,256514.45.00,393757.35.00,297834.45.00
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,303949.21.00,701.06.00,904179.15.00,1199754.43.00,95.9,109515.14.00,388102.34.00,658615.28.00,1069788.59.00,1210118.58.00,1336207.26.00,146060.02.00,1592351.38.00,79113.06.00,8521.46.00,11641.56.00,13170.35.00,99.1,99.3,99.17.00,99.6,10295.48.00,11050.25.00,1281.28.00,99.7,99.8,99.8,99.9,100
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,99.6,633008.08.00,749013.05.00,856956.18.00,1042032.42.00,988677.48.00,99.7,850916.22.00,789868.29.00,75048.54.00,81781.41.00,767997.34.00,823259.48.00,900838.02.00,994336.16.00,1097345.48.00,1203457.58.00,1306302.12.00,1400754.07.00,1486915.24.00,1560717.05.00,1620277.13.00,165463.35.00,1665087.12.00,100
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,66.8,190791.09.00,774809.35.00,1356564.38.00,268246.13.00,842079.25.00,1410228.42.00,30561.31.00,858206.52.00,1592282.47.00,82.41.00,74452.04.00,1143182.28.00,1551686.41.00,31508.56.00,775691.15.00,89.19.00,129980.27.00,677110.45.00,1240161.04.00,146057.02.00,721746.43.00,1294143.02.00,191494.05.00,747207.28.00,1240511.24.00,1609290.54.00,100,100,100
Venezuela, RB,VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,13767.03.00,399318.47.00,538987.34.00,99,806982.46.00,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,1294691.49.00,99.3,1420716.42.00,1529791.36.00,1661195.13.00,141840.26.00,99.24.00,458600.11.00,615257.05.00,100,100,99.4,99.2,1463760.12.00,1408065.37.00,152819.08.00
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,1011026.55.00,1374656.35.00,7228.29.00,433749.47.00,793793.38.00,1150429.41.00,15119.34.00,182324.05.00,521972.01.00,853558.13.00,243042.21.00,414131.32.00,57185.13.00,725258.14.00,888641.43.00,1072815.18.00,1289095.55.00,1540090.17.00,153130.56.00,455153.14.00,98.3,1100536.26.00,1431105.23.00,91728.02.00,4204.15.00,100,100,100,100,100,100
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,78.4,293398.04.00,1657482.57.00,391920.59.00,1533252.59.00,89.1,451533.59.00,1585160.18.00,96.1,96,147353.02.00,1397314.53.00,96.1,97.43.00,99,98.29.00,880542.51.00,99.2,423784.43.00,99.2,100,100,99.4,99.8
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,18,1569418.11.00,1320616.06.00,1066147.36.00,804880.59.00,19.1,311581.02.00,1594919.19.00,1197350.23.00,797212.54.00,406189.21.00,35952.44.00,26.44.00,1041066.26.00,786359.33.00,485224.59.00,44.1,70524.53.00,1513346.07.00,31.7,191921.55.00,43479.09.00,58.22.00,62.8,998379.59.00,837034.01.00,498495.21.00
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,583823.33.00,1096496.34.00,607371.01.00,140984.16.00,383955.34.00,1631.37.00,106005.25.00,1393328.07.00,781521.37.00,1678.56.00,1314747.15.00,1640018.19.00,943470.59.00,104140.27.00,98208.32.00,1362361.07.00,511701.01.00,42155.54.00,320729.33.00,32669.07.00,1489643.22.00,324615.59.00,80694.47.00
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,78.8,1067026.24.00,707733.46.00,80,1647905.04.00,1278414.29.00,903265.26.00,521326.14.00,131299.52.00,45762.39.00,1088090.31.00,449498.29.00,1475016.16.00,842972.48.00,231719.25.00,619645.33.00,774793.26.00,98.1,97.9,685431.48.00,111525.07.00,1297881.26.00,5081.32.00,97.9,259141.23.00,1434068.08.00,96.8,136644.49.00,99.2,100
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
Yemen, Rep.,YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,44.1,1291232.22.00,1641931.12.00,322562.56.00,665327.12.00,42.6,1332729.34.00,1654958.02.00,398767.31.00,607254.26.00,801499.49.00,993176.39.00,49.59.00,1415541.56.00,1333946.03.00,290946.44.00,60857.55.00,947477.13.00,1302817.16.00,996.36.00,52.41.00,75.6,66.1,691544.27.00,1426510.28.00,79.2,62,1294360.38.00,1422510.02.00
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,57.6,805656.46.00,64.9,553049.31.00,658450.36.00,70.2,76.7,78.8,80.6,80.8,80.7,82,81.9,82.6,82.8,83.6,85.2,85.2,85.9,85.3,83.9,84.4,84.7,85,90
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.9,1254516.31.00,19.2,355359.24.00,1569612.31.00,1113801.42.00,17.3,187448.58.00,19,900426.26.00,16.7,34721.59.00,17.4,18.5,20.3,471249.22.00,137235.29.00,18.5,1234041.25.00,985778.44.00,22,530591.59.00,310869.36.00,87866.35.00,27.9,31.1,628735.15.00,40.3,38263.16.00,43,1006825.16.00
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,28.2,272810.28.00,28.1,1580997.19.00,562191.13.00,1204382.47.00,17340.55.00,38.4,1131586.39.00,284216.14.00,34.2,225083.04.00,103700.02.00,202405.41.00,37.2,299427.09.00,1227345.55.00,615179.27.00,1477050.38.00,36.9,44,1073642.02.00,32.3,33.7,776021.22.00,1631817.54.00,667191.03.00,1136870.17.00,124663.15.00
